threshold,precision,yawn_recall,non_yawn_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.575,0.9466192170818505,0.875,0.9941860465116279,0.9094017094017095,0.934593023255814,266,15,2565,38
0.58,0.9466192170818505,0.875,0.9941860465116279,0.9094017094017095,0.934593023255814,266,15,2565,38
0.585,0.9466192170818505,0.875,0.9941860465116279,0.9094017094017095,0.934593023255814,266,15,2565,38
0.59,0.9568345323741008,0.875,0.9953488372093023,0.9140893470790378,0.9351744186046511,266,12,2568,38
0.595,0.9568345323741008,0.875,0.9953488372093023,0.9140893470790378,0.9351744186046511,266,12,2568,38
0.5999999999999999,0.9568345323741008,0.875,0.9953488372093023,0.9140893470790378,0.9351744186046511,266,12,2568,38
0.6049999999999999,0.9602888086642599,0.875,0.9957364341085271,0.9156626506024096,0.9353682170542635,266,11,2569,38
0.6099999999999999,0.9602888086642599,0.875,0.9957364341085271,0.9156626506024096,0.9353682170542635,266,11,2569,38
0.6149999999999999,0.9602888086642599,0.875,0.9957364341085271,0.9156626506024096,0.9353682170542635,266,11,2569,38
0.6199999999999999,0.9602888086642599,0.875,0.9957364341085271,0.9156626506024096,0.9353682170542635,266,11,2569,38
0.6249999999999999,0.9602888086642599,0.875,0.9957364341085271,0.9156626506024096,0.9353682170542635,266,11,2569,38
0.6299999999999999,0.9672727272727273,0.875,0.9965116279069768,0.9188255613126081,0.9357558139534884,266,9,2571,38
0.6349999999999999,0.9672727272727273,0.875,0.9965116279069768,0.9188255613126081,0.9357558139534884,266,9,2571,38
0.6399999999999999,0.9671532846715328,0.8717105263157895,0.9965116279069768,0.9169550173010381,0.9341110771113832,265,9,2571,39
0.6449999999999999,0.9671532846715328,0.8717105263157895,0.9965116279069768,0.9169550173010381,0.9341110771113832,265,9,2571,39
0.6499999999999999,0.967032967032967,0.868421052631579,0.9965116279069768,0.9150779896013866,0.9324663402692779,264,9,2571,40
0.6549999999999999,0.9669117647058824,0.8651315789473685,0.9965116279069768,0.9131944444444444,0.9308216034271726,263,9,2571,41
0.6599999999999999,0.9669117647058824,0.8651315789473685,0.9965116279069768,0.9131944444444444,0.9308216034271726,263,9,2571,41
0.6649999999999999,0.9669117647058824,0.8651315789473685,0.9965116279069768,0.9131944444444444,0.9308216034271726,263,9,2571,41
0.6699999999999999,0.9703703703703703,0.8618421052631579,0.9968992248062015,0.9128919860627177,0.9293706650346797,262,8,2572,42
0.6749999999999999,0.9703703703703703,0.8618421052631579,0.9968992248062015,0.9128919860627177,0.9293706650346797,262,8,2572,42
0.6799999999999999,0.9739776951672863,0.8618421052631579,0.9972868217054264,0.9144851657940664,0.9295644634842921,262,7,2573,42
0.6849999999999999,0.9776119402985075,0.8618421052631579,0.9976744186046511,0.916083916083916,0.9297582619339044,262,6,2574,42
0.69,0.9775280898876404,0.8585526315789473,0.9976744186046511,0.9141856392294221,0.9281135250917992,261,6,2574,43
