threshold,precision,closed_recall,open_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.69,0.9292035398230089,0.7526881720430108,0.9951412086243547,0.8316831683168316,0.8739146903336827,210,16,3277,69
0.695,0.9288888888888889,0.7491039426523297,0.9951412086243547,0.8293650793650792,0.8721225756383422,209,16,3277,70
0.7,0.9288888888888889,0.7491039426523297,0.9951412086243547,0.8293650793650792,0.8721225756383422,209,16,3277,70
0.7049999999999998,0.9285714285714286,0.7455197132616488,0.9951412086243547,0.827037773359841,0.8703304609430018,208,16,3277,71
0.7099999999999999,0.9285714285714286,0.7455197132616488,0.9951412086243547,0.827037773359841,0.8703304609430018,208,16,3277,71
0.7149999999999999,0.9285714285714286,0.7455197132616488,0.9951412086243547,0.827037773359841,0.8703304609430018,208,16,3277,71
0.7199999999999999,0.9285714285714286,0.7455197132616488,0.9951412086243547,0.827037773359841,0.8703304609430018,208,16,3277,71
0.7249999999999999,0.9285714285714286,0.7455197132616488,0.9951412086243547,0.827037773359841,0.8703304609430018,208,16,3277,71
0.7299999999999999,0.9282511210762332,0.7419354838709677,0.9951412086243547,0.8247011952191236,0.8685383462476612,207,16,3277,72
0.7349999999999999,0.9324324324324325,0.7419354838709677,0.9954448830853325,0.8263473053892216,0.8686901834781502,207,15,3278,72
0.7399999999999999,0.9324324324324325,0.7419354838709677,0.9954448830853325,0.8263473053892216,0.8686901834781502,207,15,3278,72
0.7449999999999999,0.9324324324324325,0.7419354838709677,0.9954448830853325,0.8263473053892216,0.8686901834781502,207,15,3278,72
0.7499999999999999,0.9315068493150684,0.7311827956989247,0.9954448830853325,0.8192771084337349,0.8633138393921287,204,15,3278,75
0.7549999999999999,0.9315068493150684,0.7311827956989247,0.9954448830853325,0.8192771084337349,0.8633138393921287,204,15,3278,75
0.7599999999999999,0.9305555555555556,0.7204301075268817,0.9954448830853325,0.8121212121212121,0.8579374953061072,201,15,3278,78
0.7649999999999999,0.9305555555555556,0.7204301075268817,0.9954448830853325,0.8121212121212121,0.8579374953061072,201,15,3278,78
0.7699999999999999,0.9305555555555556,0.7204301075268817,0.9954448830853325,0.8121212121212121,0.8579374953061072,201,15,3278,78
0.7749999999999999,0.9345794392523364,0.7168458781362007,0.9957485575463103,0.8113590263691683,0.8562972178412556,200,14,3279,79
0.7799999999999999,0.9345794392523364,0.7168458781362007,0.9957485575463103,0.8113590263691683,0.8562972178412556,200,14,3279,79
0.7849999999999999,0.9342723004694836,0.7132616487455197,0.9957485575463103,0.8089430894308943,0.854505103145915,199,14,3279,80
0.7899999999999999,0.9339622641509434,0.7096774193548387,0.9957485575463103,0.8065173116089613,0.8527129884505745,198,14,3279,81
0.7949999999999999,0.933649289099526,0.7060931899641577,0.9957485575463103,0.8040816326530612,0.8509208737552341,197,14,3279,82
0.7999999999999999,0.933649289099526,0.7060931899641577,0.9957485575463103,0.8040816326530612,0.8509208737552341,197,14,3279,82
0.8049999999999999,0.933649289099526,0.7060931899641577,0.9957485575463103,0.8040816326530612,0.8509208737552341,197,14,3279,82
0.8099999999999998,0.9380952380952381,0.7060931899641577,0.9960522320072882,0.8057259713701431,0.851072710985723,197,13,3280,82
0.8149999999999998,0.9380952380952381,0.7060931899641577,0.9960522320072882,0.8057259713701431,0.851072710985723,197,13,3280,82
0.8199999999999998,0.9420289855072463,0.6989247311827957,0.996355906468266,0.8024691358024693,0.8476403188255308,195,12,3281,84
0.8249999999999998,0.9463414634146341,0.6953405017921147,0.9966595809292439,0.8016528925619835,0.8460000413606793,194,11,3282,85
0.8299999999999998,0.9458128078817734,0.6881720430107527,0.9966595809292439,0.7966804979253113,0.8424158119699983,192,11,3282,87
0.8349999999999999,0.9458128078817734,0.6881720430107527,0.9966595809292439,0.7966804979253113,0.8424158119699983,192,11,3282,87
0.8399999999999999,0.945273631840796,0.6810035842293907,0.9966595809292439,0.7916666666666667,0.8388315825793173,190,11,3282,89
0.8449999999999999,0.945273631840796,0.6810035842293907,0.9966595809292439,0.7916666666666667,0.8388315825793173,190,11,3282,89
0.8499999999999999,0.9441624365482234,0.6666666666666666,0.9966595809292439,0.7815126050420168,0.8316631237979553,186,11,3282,93
0.8549999999999999,0.9438775510204082,0.6630824372759857,0.9966595809292439,0.7789473684210526,0.8298710091026148,185,11,3282,94
0.8599999999999999,0.9438775510204082,0.6630824372759857,0.9966595809292439,0.7789473684210526,0.8298710091026148,185,11,3282,94
0.8649999999999999,0.9432989690721649,0.6559139784946236,0.9966595809292439,0.7737843551797039,0.8262867797119338,183,11,3282,96
0.8699999999999999,0.9432989690721649,0.6559139784946236,0.9966595809292439,0.7737843551797039,0.8262867797119338,183,11,3282,96
0.8749999999999999,0.9430051813471503,0.6523297491039427,0.9966595809292439,0.7711864406779662,0.8244946650165933,182,11,3282,97
0.8799999999999999,0.9473684210526315,0.6451612903225806,0.9969632553902217,0.767590618336887,0.8210622728564012,180,10,3283,99
0.8849999999999999,0.9470899470899471,0.6415770609318996,0.9969632553902217,0.7649572649572648,0.8192701581610606,179,10,3283,100
0.8899999999999999,0.9516129032258065,0.6344086021505376,0.9972669298511995,0.7612903225806452,0.8158377660008685,177,9,3284,102
0.8949999999999999,0.9510869565217391,0.6272401433691757,0.9972669298511995,0.755939524838013,0.8122535366101875,175,9,3284,104
0.8999999999999999,0.9510869565217391,0.6272401433691757,0.9972669298511995,0.755939524838013,0.8122535366101875,175,9,3284,104
0.9049999999999999,0.9505494505494505,0.6200716845878136,0.9972669298511995,0.7505422993492407,0.8086693072195066,173,9,3284,106
0.9099999999999999,0.9502762430939227,0.6164874551971327,0.9972669298511995,0.7478260869565219,0.806877192524166,172,9,3284,107
0.9149999999999999,0.9553072625698324,0.6129032258064516,0.9975706043121774,0.7467248908296944,0.8052369150593145,171,8,3285,108
